Timestamp,Nombre,Datos
"1685838940","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""272 lumenes""}]"
"1685838940","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""239.24cm""}]"
"1685838947","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.70°C""}]"
"1685838947","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""272 lumenes""}]"
"1685838947","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""2336.63cm""}]"
"1685838954","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.70°C""}]"
"1685838954","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""266 lumenes""}]"
"1685838954","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""1310.67cm""}]"
"1685838962","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""33.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""31.30°C""}]"
"1685838962","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""258 lumenes""}]"
"1685838962","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""54.33cm""}]"
"1685838969","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.60°C""}]"
"1685838969","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""266 lumenes""}]"
"1685838969","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""53.48cm""}]"
"1685838977","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.70°C""}]"
"1685838977","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""272 lumenes""}]"
"1685838977","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""54.33cm""}]"
"1685838985","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.60°C""}]"
"1685838985","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""275 lumenes""}]"
"1685838985","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""815.22cm""}]"
"1685838993","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.70°C""}]"
"1685838993","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""262 lumenes""}]"
"1685838993","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""51.68cm""}]"
"1685839001","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839001","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""240 lumenes""}]"
"1685839001","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""53.24cm""}]"
"1685839008","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.70°C""}]"
"1685839008","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""270 lumenes""}]"
"1685839008","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""48.67cm""}]"
"1685839016","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839016","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""417 lumenes""}]"
"1685839016","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""51.65cm""}]"
"1685839023","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.60°C""}]"
"1685839023","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""423 lumenes""}]"
"1685839023","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""49.54cm""}]"
"1685839031","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839031","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""415 lumenes""}]"
"1685839031","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.81cm""}]"
"1685839039","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839039","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""406 lumenes""}]"
"1685839039","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.83cm""}]"
"1685839047","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685839047","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""407 lumenes""}]"
"1685839047","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.42cm""}]"
"1685839054","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839054","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""394 lumenes""}]"
"1685839054","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.40cm""}]"
"1685839062","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.80°C""}]"
"1685839062","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""398 lumenes""}]"
"1685839062","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""49.54cm""}]"
"1685839069","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839069","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""389 lumenes""}]"
"1685839069","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""48.69cm""}]"
"1685839077","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839077","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""400 lumenes""}]"
"1685839077","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""48.69cm""}]"
"1685839084","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839084","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""409 lumenes""}]"
"1685839084","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""48.26cm""}]"
"1685839092","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839092","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""391 lumenes""}]"
"1685839092","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""49.11cm""}]"
"1685839100","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839100","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""405 lumenes""}]"
"1685839100","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""48.26cm""}]"
"1685839108","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839108","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""405 lumenes""}]"
"1685839108","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.41cm""}]"
"1685839115","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839115","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""399 lumenes""}]"
"1685839115","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""47.84cm""}]"
"1685839123","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839123","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""400 lumenes""}]"
"1685839123","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""44.40cm""}]"
"1685839131","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.90°C""}]"
"1685839131","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""402 lumenes""}]"
"1685839131","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""49.11cm""}]"
"1685839138","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.90°C""}]"
"1685839138","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""403 lumenes""}]"
"1685839138","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""49.98cm""}]"
"1685839146","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839146","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""401 lumenes""}]"
"1685839146","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.85cm""}]"
"1685839153","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839153","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""399 lumenes""}]"
"1685839153","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.39cm""}]"
"1685839161","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839161","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""411 lumenes""}]"
"1685839161","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""49.13cm""}]"
"1685839169","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839169","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""401 lumenes""}]"
"1685839169","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.85cm""}]"
"1685839176","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.90°C""}]"
"1685839176","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""418 lumenes""}]"
"1685839176","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.85cm""}]"
"1685839184","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839184","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""406 lumenes""}]"
"1685839184","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.85cm""}]"
"1685839191","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839191","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""412 lumenes""}]"
"1685839191","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.81cm""}]"
"1685839199","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685839199","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""400 lumenes""}]"
"1685839199","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""51.68cm""}]"
"1685839207","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""29.50°C""}]"
"1685839207","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""409 lumenes""}]"
"1685839207","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""50.83cm""}]"
"1685839214","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839214","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""363 lumenes""}]"
"1685839214","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.11cm""}]"
"1685839222","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839222","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""364 lumenes""}]"
"1685839222","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.09cm""}]"
"1685839229","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685839229","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""367 lumenes""}]"
"1685839229","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.11cm""}]"
"1685839237","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""29.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.20°C""}]"
"1685839237","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""368 lumenes""}]"
"1685839237","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.70cm""}]"
"1685839245","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839245","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""377 lumenes""}]"
"1685839245","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.70cm""}]"
"1685839317","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839317","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""386 lumenes""}]"
"1685839317","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.53cm""}]"
"1685839325","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839325","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""373 lumenes""}]"
"1685839325","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""8.52cm""}]"
"1685839332","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839332","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""390 lumenes""}]"
"1685839332","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.70cm""}]"
"1685839340","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839340","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""368 lumenes""}]"
"1685839340","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839347","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839347","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""378 lumenes""}]"
"1685839347","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839355","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839355","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""385 lumenes""}]"
"1685839355","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839362","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839362","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""375 lumenes""}]"
"1685839362","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.09cm""}]"
"1685839370","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839370","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""362 lumenes""}]"
"1685839370","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839378","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839378","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""368 lumenes""}]"
"1685839378","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839385","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839385","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""370 lumenes""}]"
"1685839385","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.11cm""}]"
"1685839393","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.50°C""}]"
"1685839393","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""371 lumenes""}]"
"1685839393","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.70cm""}]"
"1685839400","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""32.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839400","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""365 lumenes""}]"
"1685839400","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.67cm""}]"
"1685839408","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.30°C""}]"
"1685839408","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""371 lumenes""}]"
"1685839408","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.11cm""}]"
"1685839416","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839416","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""387 lumenes""}]"
"1685839416","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.13cm""}]"
"1685839423","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839423","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""381 lumenes""}]"
"1685839423","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839431","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""31.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.40°C""}]"
"1685839431","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""384 lumenes""}]"
"1685839431","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""30.68cm""}]"
"1685839439","Sensor de Humedad","[{""tipoDeDato"":""Humedad"",""resultado"":""30.00%""},{""tipoDeDato"":""Temperatura"",""resultado"":""30.70°C""}]"
"1685839439","Sensor de luz","[{""tipoDeDato"":""Luminosidad"",""resultado"":""378 lumenes""}]"
"1685839439","Sensor de ultrasonido","[{""tipoDeDato"":""Distancia"",""resultado"":""31.11cm""}]"
